metro_nonmetro,year,county_name,state_abbr,geoId,value
Nonmetropolitan,2019,Whitley ,KY,us-ky-235,0.5
Nonmetropolitan,2019,Wolfe ,KY,us-ky-237,0
Nonmetropolitan,2019,Allen Parish,LA,us-la-003,0
Nonmetropolitan,2019,Avoyelles Parish,LA,us-la-009,0
Nonmetropolitan,2019,Beauregard Parish,LA,us-la-011,0.5
Nonmetropolitan,2019,Bienville Parish,LA,us-la-013,0
Nonmetropolitan,2019,Caldwell Parish,LA,us-la-021,0
Nonmetropolitan,2019,Catahoula Parish,LA,us-la-025,0
Nonmetropolitan,2019,Claiborne Parish,LA,us-la-027,0
Nonmetropolitan,2019,Concordia Parish,LA,us-la-029,0
Nonmetropolitan,2019,East Carroll Parish,LA,us-la-035,0
Nonmetropolitan,2019,Evangeline Parish,LA,us-la-039,0
Nonmetropolitan,2019,Franklin Parish,LA,us-la-041,0
Nonmetropolitan,2019,Jackson Parish,LA,us-la-049,0
Nonmetropolitan,2019,Jefferson Davis Parish,LA,us-la-053,0.5
Nonmetropolitan,2019,LaSalle Parish,LA,us-la-059,0
Nonmetropolitan,2019,Lincoln Parish,LA,us-la-061,0
Nonmetropolitan,2019,Madison Parish,LA,us-la-065,0
Nonmetropolitan,2019,Natchitoches Parish,LA,us-la-069,0.5
Nonmetropolitan,2019,Red River Parish,LA,us-la-081,0
Nonmetropolitan,2019,Richland Parish,LA,us-la-083,0
Nonmetropolitan,2019,Sabine Parish,LA,us-la-085,0
Nonmetropolitan,2019,St. Landry Parish,LA,us-la-097,0
Nonmetropolitan,2019,St. Mary Parish,LA,us-la-101,0
Nonmetropolitan,2019,Tensas Parish,LA,us-la-107,0
Nonmetropolitan,2019,Vernon Parish,LA,us-la-115,0
Nonmetropolitan,2019,Washington Parish,LA,us-la-117,0.5
Nonmetropolitan,2019,Webster Parish,LA,us-la-119,0
Nonmetropolitan,2019,West Carroll Parish,LA,us-la-123,0
Nonmetropolitan,2019,Winn Parish,LA,us-la-127,0
Nonmetropolitan,2019,Dukes ,MA,us-ma-007,0
Nonmetropolitan,2019,Nantucket ,MA,us-ma-019,0
Nonmetropolitan,2019,Caroline ,MD,us-md-011,0.5
Nonmetropolitan,2019,Dorchester ,MD,us-md-019,0.5
Nonmetropolitan,2019,Garrett ,MD,us-md-023,0
Nonmetropolitan,2019,Kent ,MD,us-md-029,0.5
Nonmetropolitan,2019,Talbot ,MD,us-md-041,0.5
Nonmetropolitan,2019,Aroostook ,ME,us-me-003,0.5
Nonmetropolitan,2019,Franklin ,ME,us-me-007,0.5
Nonmetropolitan,2019,Hancock ,ME,us-me-009,0.5
Nonmetropolitan,2019,Kennebec ,ME,us-me-011,0.5
Nonmetropolitan,2019,Knox ,ME,us-me-013,0.5
Nonmetropolitan,2019,Lincoln ,ME,us-me-015,0.5
Nonmetropolitan,2019,Oxford ,ME,us-me-017,0.5
Nonmetropolitan,2019,Piscataquis ,ME,us-me-021,0.5
Nonmetropolitan,2019,Somerset ,ME,us-me-025,0.5
Nonmetropolitan,2019,Waldo ,ME,us-me-027,0.5
Nonmetropolitan,2019,Washington ,ME,us-me-029,0.5
Nonmetropolitan,2019,Alcona ,MI,us-mi-001,0
Nonmetropolitan,2019,Alger ,MI,us-mi-003,0.5
Nonmetropolitan,2019,Allegan ,MI,us-mi-005,0.5
Nonmetropolitan,2019,Alpena ,MI,us-mi-007,0
Nonmetropolitan,2019,Antrim ,MI,us-mi-009,0.5
Nonmetropolitan,2019,Arenac ,MI,us-mi-011,0.5
Nonmetropolitan,2019,Baraga ,MI,us-mi-013,0
Nonmetropolitan,2019,Barry ,MI,us-mi-015,0
Nonmetropolitan,2019,Benzie ,MI,us-mi-019,0.5
Nonmetropolitan,2019,Branch ,MI,us-mi-023,0.5
Nonmetropolitan,2019,Charlevoix ,MI,us-mi-029,0.5
Nonmetropolitan,2019,Cheboygan ,MI,us-mi-031,0.5
Nonmetropolitan,2019,Chippewa ,MI,us-mi-033,0.5
Nonmetropolitan,2019,Clare ,MI,us-mi-035,0.5
Nonmetropolitan,2019,Crawford ,MI,us-mi-039,0.5
Nonmetropolitan,2019,Delta ,MI,us-mi-041,0
Nonmetropolitan,2019,Dickinson ,MI,us-mi-043,0.5
Nonmetropolitan,2019,Emmet ,MI,us-mi-047,0
Nonmetropolitan,2019,Gladwin ,MI,us-mi-051,0
Nonmetropolitan,2019,Gogebic ,MI,us-mi-053,0.5
Nonmetropolitan,2019,Grand Traverse ,MI,us-mi-055,0.5
Nonmetropolitan,2019,Gratiot ,MI,us-mi-057,0
Nonmetropolitan,2019,Hillsdale ,MI,us-mi-059,0
Nonmetropolitan,2019,Houghton ,MI,us-mi-061,0.5
Nonmetropolitan,2019,Huron ,MI,us-mi-063,0.5
Nonmetropolitan,2019,Iosco ,MI,us-mi-069,0.5
Nonmetropolitan,2019,Iron ,MI,us-mi-071,0
Nonmetropolitan,2019,Isabella ,MI,us-mi-073,0.5
Nonmetropolitan,2019,Kalkaska ,MI,us-mi-079,0.5
Nonmetropolitan,2019,Keweenaw ,MI,us-mi-083,0
Nonmetropolitan,2019,Lake ,MI,us-mi-085,0.5
Nonmetropolitan,2019,Leelanau ,MI,us-mi-089,0.5
Nonmetropolitan,2019,Lenawee ,MI,us-mi-091,0.5
Nonmetropolitan,2019,Luce ,MI,us-mi-095,0
Nonmetropolitan,2019,Mackinac ,MI,us-mi-097,0
Nonmetropolitan,2019,Manistee ,MI,us-mi-101,0.5
Nonmetropolitan,2019,Marquette ,MI,us-mi-103,0.5
Nonmetropolitan,2019,Mason ,MI,us-mi-105,0
Nonmetropolitan,2019,Mecosta ,MI,us-mi-107,0.5
Nonmetropolitan,2019,Menominee ,MI,us-mi-109,0.5
Nonmetropolitan,2019,Missaukee ,MI,us-mi-113,0.5
Nonmetropolitan,2019,Montmorency ,MI,us-mi-119,0
Nonmetropolitan,2019,Newaygo ,MI,us-mi-123,0.5
Nonmetropolitan,2019,Oceana ,MI,us-mi-127,0.5
Nonmetropolitan,2019,Ogemaw ,MI,us-mi-129,0.5
Nonmetropolitan,2019,Ontonagon ,MI,us-mi-131,0.5
Nonmetropolitan,2019,Osceola ,MI,us-mi-133,0
Nonmetropolitan,2019,Oscoda ,MI,us-mi-135,0
Nonmetropolitan,2019,Otsego ,MI,us-mi-137,0
Nonmetropolitan,2019,Presque Isle ,MI,us-mi-141,0
Nonmetropolitan,2019,Roscommon ,MI,us-mi-143,0.5
Nonmetropolitan,2019,Sanilac ,MI,us-mi-151,0.5
Nonmetropolitan,2019,Schoolcraft ,MI,us-mi-153,0
Nonmetropolitan,2019,St. Joseph ,MI,us-mi-149,0.5
Nonmetropolitan,2019,Tuscola ,MI,us-mi-157,0.5
Nonmetropolitan,2019,Van Buren ,MI,us-mi-159,0.5
Nonmetropolitan,2019,Wexford ,MI,us-mi-165,0.5
Nonmetropolitan,2019,Aitkin ,MN,us-mn-001,0.5
Nonmetropolitan,2019,Becker ,MN,us-mn-005,0
Nonmetropolitan,2019,Beltrami ,MN,us-mn-007,0.5
Nonmetropolitan,2019,Big Stone ,MN,us-mn-011,0.5
Nonmetropolitan,2019,Brown ,MN,us-mn-015,0.5
Nonmetropolitan,2019,Cass ,MN,us-mn-021,0
Nonmetropolitan,2019,Chippewa ,MN,us-mn-023,0.5
Nonmetropolitan,2019,Clearwater ,MN,us-mn-029,0
Nonmetropolitan,2019,Cook ,MN,us-mn-031,0
Nonmetropolitan,2019,Cottonwood ,MN,us-mn-033,0.5
Nonmetropolitan,2019,Crow Wing ,MN,us-mn-035,0.5
Nonmetropolitan,2019,Douglas ,MN,us-mn-041,0
Nonmetropolitan,2019,Faribault ,MN,us-mn-043,0.5
Nonmetropolitan,2019,Freeborn ,MN,us-mn-047,0.5
Nonmetropolitan,2019,Goodhue ,MN,us-mn-049,1
Nonmetropolitan,2019,Grant ,MN,us-mn-051,0.5
Nonmetropolitan,2019,Hubbard ,MN,us-mn-057,0
Nonmetropolitan,2019,Itasca ,MN,us-mn-061,0.5
Nonmetropolitan,2019,Jackson ,MN,us-mn-063,0.5
Nonmetropolitan,2019,Kanabec ,MN,us-mn-065,0
Nonmetropolitan,2019,Kandiyohi ,MN,us-mn-067,0.5
Nonmetropolitan,2019,Kittson ,MN,us-mn-069,0
Nonmetropolitan,2019,Koochiching ,MN,us-mn-071,0.5
Nonmetropolitan,2019,Lac qui Parle ,MN,us-mn-073,0.5
Nonmetropolitan,2019,Lake of the Woods ,MN,us-mn-077,0
Nonmetropolitan,2019,Lincoln ,MN,us-mn-081,0.5
Nonmetropolitan,2019,Lyon ,MN,us-mn-083,0.5
Nonmetropolitan,2019,Mahnomen ,MN,us-mn-087,0
Nonmetropolitan,2019,Marshall ,MN,us-mn-089,0.5
Nonmetropolitan,2019,Martin ,MN,us-mn-091,0.5
Nonmetropolitan,2019,McLeod ,MN,us-mn-085,1
Nonmetropolitan,2019,Meeker ,MN,us-mn-093,0.5
Nonmetropolitan,2019,Morrison ,MN,us-mn-097,0.5
Nonmetropolitan,2019,Mower ,MN,us-mn-099,1
Nonmetropolitan,2019,Murray ,MN,us-mn-101,0
Nonmetropolitan,2019,Nobles ,MN,us-mn-105,1
Nonmetropolitan,2019,Norman ,MN,us-mn-107,0
Nonmetropolitan,2019,Otter Tail ,MN,us-mn-111,0.5
Nonmetropolitan,2019,Pennington ,MN,us-mn-113,0
Nonmetropolitan,2019,Pine ,MN,us-mn-115,0.5
Nonmetropolitan,2019,Pipestone ,MN,us-mn-117,0.5
Nonmetropolitan,2019,Pope ,MN,us-mn-121,0
Nonmetropolitan,2019,Red Lake ,MN,us-mn-125,0
Nonmetropolitan,2019,Redwood ,MN,us-mn-127,0.5
Nonmetropolitan,2019,Renville ,MN,us-mn-129,0.5
Nonmetropolitan,2019,Rice ,MN,us-mn-131,0.5
Nonmetropolitan,2019,Rock ,MN,us-mn-133,0.5
Nonmetropolitan,2019,Roseau ,MN,us-mn-135,0.5
Nonmetropolitan,2019,Sibley ,MN,us-mn-143,0
Nonmetropolitan,2019,Steele ,MN,us-mn-147,1
Nonmetropolitan,2019,Stevens ,MN,us-mn-149,0.5
Nonmetropolitan,2019,Swift ,MN,us-mn-151,0
Nonmetropolitan,2019,Todd ,MN,us-mn-153,0.5
Nonmetropolitan,2019,Traverse ,MN,us-mn-155,0
Nonmetropolitan,2019,Wadena ,MN,us-mn-159,0.5
Nonmetropolitan,2019,Waseca ,MN,us-mn-161,0.5
Nonmetropolitan,2019,Watonwan ,MN,us-mn-165,0.5
Nonmetropolitan,2019,Wilkin ,MN,us-mn-167,0.5
Nonmetropolitan,2019,Winona ,MN,us-mn-169,0.5
Nonmetropolitan,2019,Yellow Medicine ,MN,us-mn-173,0
Nonmetropolitan,2019,Adair ,MO,us-mo-001,0
Nonmetropolitan,2019,Atchison ,MO,us-mo-005,0
Nonmetropolitan,2019,Audrain ,MO,us-mo-007,0
Nonmetropolitan,2019,Barry ,MO,us-mo-009,0
Nonmetropolitan,2019,Barton ,MO,us-mo-011,0
Nonmetropolitan,2019,Benton ,MO,us-mo-015,0
Nonmetropolitan,2019,Butler ,MO,us-mo-023,0
Nonmetropolitan,2019,Camden ,MO,us-mo-029,0
Nonmetropolitan,2019,Carroll ,MO,us-mo-033,0
Nonmetropolitan,2019,Carter ,MO,us-mo-035,0
Nonmetropolitan,2019,Cedar ,MO,us-mo-039,0
Nonmetropolitan,2019,Chariton ,MO,us-mo-041,0
Nonmetropolitan,2019,Clark ,MO,us-mo-045,0
Nonmetropolitan,2019,Crawford ,MO,us-mo-055,0
Nonmetropolitan,2019,Dade ,MO,us-mo-057,0
Nonmetropolitan,2019,Daviess ,MO,us-mo-061,0
Nonmetropolitan,2019,Dent ,MO,us-mo-065,0
Nonmetropolitan,2019,Douglas ,MO,us-mo-067,0
Nonmetropolitan,2019,Dunklin ,MO,us-mo-069,0
Nonmetropolitan,2019,Gasconade ,MO,us-mo-073,0.5
Nonmetropolitan,2019,Gentry ,MO,us-mo-075,0
Nonmetropolitan,2019,Grundy ,MO,us-mo-079,0
Nonmetropolitan,2019,Harrison ,MO,us-mo-081,0
Nonmetropolitan,2019,Henry ,MO,us-mo-083,0.5
Nonmetropolitan,2019,Hickory ,MO,us-mo-085,0
Nonmetropolitan,2019,Holt ,MO,us-mo-087,0
Nonmetropolitan,2019,Howell ,MO,us-mo-091,0
Nonmetropolitan,2019,Iron ,MO,us-mo-093,0
Nonmetropolitan,2019,Johnson ,MO,us-mo-101,0
Nonmetropolitan,2019,Knox ,MO,us-mo-103,0
Nonmetropolitan,2019,Laclede ,MO,us-mo-105,0
Nonmetropolitan,2019,Lawrence ,MO,us-mo-109,0
Nonmetropolitan,2019,Lewis ,MO,us-mo-111,0
Nonmetropolitan,2019,Linn ,MO,us-mo-115,0
Nonmetropolitan,2019,Livingston ,MO,us-mo-117,0
Nonmetropolitan,2019,Macon ,MO,us-mo-121,0
Nonmetropolitan,2019,Madison ,MO,us-mo-123,0
Nonmetropolitan,2019,Maries ,MO,us-mo-125,0
Nonmetropolitan,2019,Marion ,MO,us-mo-127,0
Nonmetropolitan,2019,McDonald ,MO,us-mo-119,0
Nonmetropolitan,2019,Mercer ,MO,us-mo-129,0
Nonmetropolitan,2019,Miller ,MO,us-mo-131,0
Nonmetropolitan,2019,Mississippi ,MO,us-mo-133,0.5
Nonmetropolitan,2019,Monroe ,MO,us-mo-137,0
Nonmetropolitan,2019,Montgomery ,MO,us-mo-139,0
Nonmetropolitan,2019,Morgan ,MO,us-mo-141,0
Nonmetropolitan,2019,New Madrid ,MO,us-mo-143,0.5
Nonmetropolitan,2019,Nodaway ,MO,us-mo-147,0
Nonmetropolitan,2019,Oregon ,MO,us-mo-149,0
Nonmetropolitan,2019,Ozark ,MO,us-mo-153,0
Nonmetropolitan,2019,Pemiscot ,MO,us-mo-155,0
Nonmetropolitan,2019,Perry ,MO,us-mo-157,0
Nonmetropolitan,2019,Pettis ,MO,us-mo-159,0
Nonmetropolitan,2019,Phelps ,MO,us-mo-161,0
Nonmetropolitan,2019,Pike ,MO,us-mo-163,0
Nonmetropolitan,2019,Pulaski ,MO,us-mo-169,0
Nonmetropolitan,2019,Putnam ,MO,us-mo-171,0
Nonmetropolitan,2019,Ralls ,MO,us-mo-173,0
Nonmetropolitan,2019,Randolph ,MO,us-mo-175,0
Nonmetropolitan,2019,Reynolds ,MO,us-mo-179,0
Nonmetropolitan,2019,Ripley ,MO,us-mo-181,0
Nonmetropolitan,2019,Saline ,MO,us-mo-195,0.5
Nonmetropolitan,2019,Schuyler ,MO,us-mo-197,0
Nonmetropolitan,2019,Scotland ,MO,us-mo-199,0
Nonmetropolitan,2019,Scott ,MO,us-mo-201,0
Nonmetropolitan,2019,Shannon ,MO,us-mo-203,0
Nonmetropolitan,2019,Shelby ,MO,us-mo-205,0
Nonmetropolitan,2019,St. Clair ,MO,us-mo-185,0.5
Nonmetropolitan,2019,St. Francois ,MO,us-mo-187,0
Nonmetropolitan,2019,Ste. Genevieve ,MO,us-mo-186,0
Nonmetropolitan,2019,Stoddard ,MO,us-mo-207,0
Nonmetropolitan,2019,Stone ,MO,us-mo-209,0
Nonmetropolitan,2019,Sullivan ,MO,us-mo-211,0
Nonmetropolitan,2019,Taney ,MO,us-mo-213,0
Nonmetropolitan,2019,Texas ,MO,us-mo-215,0
Nonmetropolitan,2019,Vernon ,MO,us-mo-217,0
Nonmetropolitan,2019,Washington ,MO,us-mo-221,0.5
Nonmetropolitan,2019,Wayne ,MO,us-mo-223,0
Nonmetropolitan,2019,Worth ,MO,us-mo-227,0
Nonmetropolitan,2019,Wright ,MO,us-mo-229,0
Nonmetropolitan,2019,Adams ,MS,us-ms-001,0.5
Nonmetropolitan,2019,Alcorn ,MS,us-ms-003,0.5
Nonmetropolitan,2019,Amite ,MS,us-ms-005,0
Nonmetropolitan,2019,Attala ,MS,us-ms-007,0
Nonmetropolitan,2019,Benton ,MS,us-ms-009,0
Nonmetropolitan,2019,Bolivar ,MS,us-ms-011,0
Nonmetropolitan,2019,Calhoun ,MS,us-ms-013,0
Nonmetropolitan,2019,Carroll ,MS,us-ms-015,0.5
Nonmetropolitan,2019,Chickasaw ,MS,us-ms-017,0
Nonmetropolitan,2019,Choctaw ,MS,us-ms-019,0
Nonmetropolitan,2019,Claiborne ,MS,us-ms-021,0
Nonmetropolitan,2019,Clarke ,MS,us-ms-023,0
Nonmetropolitan,2019,Clay ,MS,us-ms-025,0
Nonmetropolitan,2019,Coahoma ,MS,us-ms-027,0
Nonmetropolitan,2019,Franklin ,MS,us-ms-037,0
Nonmetropolitan,2019,George ,MS,us-ms-039,0
Nonmetropolitan,2019,Greene ,MS,us-ms-041,0
Nonmetropolitan,2019,Grenada ,MS,us-ms-043,0
Nonmetropolitan,2019,Humphreys ,MS,us-ms-053,0
Nonmetropolitan,2019,Issaquena ,MS,us-ms-055,0
Nonmetropolitan,2019,Itawamba ,MS,us-ms-057,0
Nonmetropolitan,2019,Jasper ,MS,us-ms-061,0
Nonmetropolitan,2019,Jefferson ,MS,us-ms-063,0
Nonmetropolitan,2019,Jefferson Davis ,MS,us-ms-065,0
Nonmetropolitan,2019,Jones ,MS,us-ms-067,0
Nonmetropolitan,2019,Kemper ,MS,us-ms-069,0
Nonmetropolitan,2019,Lafayette ,MS,us-ms-071,0
Nonmetropolitan,2019,Lauderdale ,MS,us-ms-075,0
Nonmetropolitan,2019,Lawrence ,MS,us-ms-077,0
Nonmetropolitan,2019,Leake ,MS,us-ms-079,0
Nonmetropolitan,2019,Lee ,MS,us-ms-081,0
Nonmetropolitan,2019,Leflore ,MS,us-ms-083,0
Nonmetropolitan,2019,Lincoln ,MS,us-ms-085,0
Nonmetropolitan,2019,Lowndes ,MS,us-ms-087,0
Nonmetropolitan,2019,Marion ,MS,us-ms-091,0.5
Nonmetropolitan,2019,Monroe ,MS,us-ms-095,0
Nonmetropolitan,2019,Montgomery ,MS,us-ms-097,0
Nonmetropolitan,2019,Neshoba ,MS,us-ms-099,0
Nonmetropolitan,2019,Newton ,MS,us-ms-101,0
Nonmetropolitan,2019,Noxubee ,MS,us-ms-103,0
Nonmetropolitan,2019,Oktibbeha ,MS,us-ms-105,0
Nonmetropolitan,2019,Panola ,MS,us-ms-107,0
Nonmetropolitan,2019,Pearl River ,MS,us-ms-109,0
Nonmetropolitan,2019,Pike ,MS,us-ms-113,0.5
Nonmetropolitan,2019,Pontotoc ,MS,us-ms-115,0
Nonmetropolitan,2019,Prentiss ,MS,us-ms-117,0
Nonmetropolitan,2019,Quitman ,MS,us-ms-119,0
Nonmetropolitan,2019,Scott ,MS,us-ms-123,0
Nonmetropolitan,2019,Sharkey ,MS,us-ms-125,0
Nonmetropolitan,2019,Smith ,MS,us-ms-129,0
Nonmetropolitan,2019,Sunflower ,MS,us-ms-133,0
Nonmetropolitan,2019,Tallahatchie ,MS,us-ms-135,0
Nonmetropolitan,2019,Tippah ,MS,us-ms-139,0
Nonmetropolitan,2019,Tishomingo ,MS,us-ms-141,0
Nonmetropolitan,2019,Union ,MS,us-ms-145,0
Nonmetropolitan,2019,Walthall ,MS,us-ms-147,0
Nonmetropolitan,2019,Warren ,MS,us-ms-149,0
Nonmetropolitan,2019,Washington ,MS,us-ms-151,0.5
Nonmetropolitan,2019,Wayne ,MS,us-ms-153,0
Nonmetropolitan,2019,Webster ,MS,us-ms-155,0
Nonmetropolitan,2019,Wilkinson ,MS,us-ms-157,0
Nonmetropolitan,2019,Winston ,MS,us-ms-159,0
Nonmetropolitan,2019,Yalobusha ,MS,us-ms-161,0
Nonmetropolitan,2019,Beaverhead ,MT,us-mt-001,0
Nonmetropolitan,2019,Big Horn ,MT,us-mt-003,0
Nonmetropolitan,2019,Blaine ,MT,us-mt-005,0
Nonmetropolitan,2019,Broadwater ,MT,us-mt-007,0
Nonmetropolitan,2019,Carter ,MT,us-mt-011,0.5
Nonmetropolitan,2019,Chouteau ,MT,us-mt-015,0.5
Nonmetropolitan,2019,Custer ,MT,us-mt-017,0.5
Nonmetropolitan,2019,Daniels ,MT,us-mt-019,0
Nonmetropolitan,2019,Dawson ,MT,us-mt-021,0
Nonmetropolitan,2019,Deer Lodge ,MT,us-mt-023,0
Nonmetropolitan,2019,Fallon ,MT,us-mt-025,0.5
Nonmetropolitan,2019,Fergus ,MT,us-mt-027,0
Nonmetropolitan,2019,Flathead ,MT,us-mt-029,0
Nonmetropolitan,2019,Gallatin ,MT,us-mt-031,0.5
Nonmetropolitan,2019,Garfield ,MT,us-mt-033,0
Nonmetropolitan,2019,Glacier ,MT,us-mt-035,0
Nonmetropolitan,2019,Golden Valley ,MT,us-mt-037,0
Nonmetropolitan,2019,Granite ,MT,us-mt-039,0
Nonmetropolitan,2019,Hill ,MT,us-mt-041,0
Nonmetropolitan,2019,Jefferson ,MT,us-mt-043,0.5
Nonmetropolitan,2019,Judith Basin ,MT,us-mt-045,0
Nonmetropolitan,2019,Lake ,MT,us-mt-047,0
Nonmetropolitan,2019,Lewis and Clark ,MT,us-mt-049,0.5
Nonmetropolitan,2019,Liberty ,MT,us-mt-051,0
Nonmetropolitan,2019,Lincoln ,MT,us-mt-053,0.5
Nonmetropolitan,2019,Madison ,MT,us-mt-057,0.5
Nonmetropolitan,2019,McCone ,MT,us-mt-055,0
Nonmetropolitan,2019,Meagher ,MT,us-mt-059,0
Nonmetropolitan,2019,Mineral ,MT,us-mt-061,0.5
Nonmetropolitan,2019,Musselshell ,MT,us-mt-065,0
Nonmetropolitan,2019,Park ,MT,us-mt-067,0
Nonmetropolitan,2019,Petroleum ,MT,us-mt-069,0
Nonmetropolitan,2019,Phillips ,MT,us-mt-071,0
Nonmetropolitan,2019,Pondera ,MT,us-mt-073,0.5
Nonmetropolitan,2019,Powder River ,MT,us-mt-075,0
Nonmetropolitan,2019,Powell ,MT,us-mt-077,0.5
Nonmetropolitan,2019,Prairie ,MT,us-mt-079,0
Nonmetropolitan,2019,Ravalli ,MT,us-mt-081,0
Nonmetropolitan,2019,Richland ,MT,us-mt-083,0
Nonmetropolitan,2019,Roosevelt ,MT,us-mt-085,0.5
Nonmetropolitan,2019,Rosebud ,MT,us-mt-087,0
Nonmetropolitan,2019,Sanders ,MT,us-mt-089,0.5
Nonmetropolitan,2019,Sheridan ,MT,us-mt-091,0
Nonmetropolitan,2019,Silver Bow ,MT,us-mt-093,0
Nonmetropolitan,2019,Sweet Grass ,MT,us-mt-097,0
Nonmetropolitan,2019,Teton ,MT,us-mt-099,0.5
Nonmetropolitan,2019,Toole ,MT,us-mt-101,0.5
Nonmetropolitan,2019,Treasure ,MT,us-mt-103,0
Nonmetropolitan,2019,Valley ,MT,us-mt-105,0
Nonmetropolitan,2019,Wheatland ,MT,us-mt-107,0
Nonmetropolitan,2019,Wibaux ,MT,us-mt-109,0.5
Nonmetropolitan,2019,Alleghany ,NC,us-nc-005,0
Nonmetropolitan,2019,Ashe ,NC,us-nc-009,0
Nonmetropolitan,2019,Avery ,NC,us-nc-011,0
Nonmetropolitan,2019,Beaufort ,NC,us-nc-013,0.5
Nonmetropolitan,2019,Bertie ,NC,us-nc-015,0
Nonmetropolitan,2019,Bladen ,NC,us-nc-017,0
Nonmetropolitan,2019,Carteret ,NC,us-nc-031,0.5
Nonmetropolitan,2019,Caswell ,NC,us-nc-033,0
Nonmetropolitan,2019,Cherokee ,NC,us-nc-039,0.5
Nonmetropolitan,2019,Chowan ,NC,us-nc-041,0
Nonmetropolitan,2019,Clay ,NC,us-nc-043,0
Nonmetropolitan,2019,Cleveland ,NC,us-nc-045,0
Nonmetropolitan,2019,Columbus ,NC,us-nc-047,0
Nonmetropolitan,2019,Dare ,NC,us-nc-055,0.5
Nonmetropolitan,2019,Duplin ,NC,us-nc-061,0
Nonmetropolitan,2019,Graham ,NC,us-nc-075,0
Nonmetropolitan,2019,Greene ,NC,us-nc-079,0
Nonmetropolitan,2019,Halifax ,NC,us-nc-083,0.5
Nonmetropolitan,2019,Hertford ,NC,us-nc-091,0
Nonmetropolitan,2019,Hyde ,NC,us-nc-095,0.5
Nonmetropolitan,2019,Jackson ,NC,us-nc-099,0
Nonmetropolitan,2019,Lee ,NC,us-nc-105,0.5
Nonmetropolitan,2019,Lenoir ,NC,us-nc-107,0.5
Nonmetropolitan,2019,Macon ,NC,us-nc-113,0.5
Nonmetropolitan,2019,Martin ,NC,us-nc-117,0
Nonmetropolitan,2019,McDowell ,NC,us-nc-111,0
Nonmetropolitan,2019,Mitchell ,NC,us-nc-121,0.5
Nonmetropolitan,2019,Montgomery ,NC,us-nc-123,0
Nonmetropolitan,2019,Moore ,NC,us-nc-125,1
Nonmetropolitan,2019,Northampton ,NC,us-nc-131,0
Nonmetropolitan,2019,Pasquotank ,NC,us-nc-139,0
Nonmetropolitan,2019,Perquimans ,NC,us-nc-143,0
Nonmetropolitan,2019,Polk ,NC,us-nc-149,0
Nonmetropolitan,2019,Richmond ,NC,us-nc-153,0
Nonmetropolitan,2019,Robeson ,NC,us-nc-155,0.5
Nonmetropolitan,2019,Rutherford ,NC,us-nc-161,0
Nonmetropolitan,2019,Sampson ,NC,us-nc-163,0.5
Nonmetropolitan,2019,Scotland ,NC,us-nc-165,0
Nonmetropolitan,2019,Stanly ,NC,us-nc-167,0
Nonmetropolitan,2019,Surry ,NC,us-nc-171,0.5
Nonmetropolitan,2019,Swain ,NC,us-nc-173,0
Nonmetropolitan,2019,Transylvania ,NC,us-nc-175,0.5
Nonmetropolitan,2019,Tyrrell ,NC,us-nc-177,0
Nonmetropolitan,2019,Vance ,NC,us-nc-181,0
Nonmetropolitan,2019,Warren ,NC,us-nc-185,0.5
Nonmetropolitan,2019,Washington ,NC,us-nc-187,0
Nonmetropolitan,2019,Watauga ,NC,us-nc-189,1
Nonmetropolitan,2019,Wilkes ,NC,us-nc-193,0
Nonmetropolitan,2019,Wilson ,NC,us-nc-195,0
Nonmetropolitan,2019,Yancey ,NC,us-nc-199,0.5
Nonmetropolitan,2019,Adams ,ND,us-nd-001,0.5
Nonmetropolitan,2019,Barnes ,ND,us-nd-003,0.5
Nonmetropolitan,2019,Benson ,ND,us-nd-005,0
Nonmetropolitan,2019,Billings ,ND,us-nd-007,0
Nonmetropolitan,2019,Bottineau ,ND,us-nd-009,0.5
Nonmetropolitan,2019,Bowman ,ND,us-nd-011,0
Nonmetropolitan,2019,Burke ,ND,us-nd-013,0.5
Nonmetropolitan,2019,Cavalier ,ND,us-nd-019,0
Nonmetropolitan,2019,Dickey ,ND,us-nd-021,0.5
Nonmetropolitan,2019,Divide ,ND,us-nd-023,0
Nonmetropolitan,2019,Dunn ,ND,us-nd-025,0
Nonmetropolitan,2019,Eddy ,ND,us-nd-027,0
Nonmetropolitan,2019,Emmons ,ND,us-nd-029,0
Nonmetropolitan,2019,Foster ,ND,us-nd-031,0
Nonmetropolitan,2019,Golden Valley ,ND,us-nd-033,0
Nonmetropolitan,2019,Grant ,ND,us-nd-037,0
Nonmetropolitan,2019,Griggs ,ND,us-nd-039,0
Nonmetropolitan,2019,Hettinger ,ND,us-nd-041,0
Nonmetropolitan,2019,Kidder ,ND,us-nd-043,0.5
Nonmetropolitan,2019,LaMoure ,ND,us-nd-045,0.5
Nonmetropolitan,2019,Logan ,ND,us-nd-047,0
Nonmetropolitan,2019,McHenry ,ND,us-nd-049,0
Nonmetropolitan,2019,McIntosh ,ND,us-nd-051,0
Nonmetropolitan,2019,McKenzie ,ND,us-nd-053,0
Nonmetropolitan,2019,McLean ,ND,us-nd-055,0
Nonmetropolitan,2019,Mercer ,ND,us-nd-057,0
Nonmetropolitan,2019,Mountrail ,ND,us-nd-061,0.5
Nonmetropolitan,2019,Nelson ,ND,us-nd-063,0
